Date,Bahamas,Belice,Bermudas,Bolivia,Brasil,Canada,Chile,Colombia,Costa Rica,Republica Dominicana,Ecuador,Guatemala,Honduras,Haiti,Jamaica,Mexico,Peru,Paraguay,El Salvador,Uruguay,Estados Unidos,America_Latina
1981,132,-1418,54,-13478,-14927,89387,-30641,-56188,3744,-19810,-2418,-47021,-11671,-22337,-14619,-475073,-15019,-2478,-97365,-13572,719062,-848481
1982,168,-1590,33,-14580,-23807,64523,-30852,-46855,3776,-20884,-2700,-48740,-12163,-23399,-13950,-489089,-14261,-2726,-27159,-12126,701091,-789312
1983,245,-1579,-62,-15432,-17884,33942,-30484,-29939,3769,-21584,-2882,-37255,-12647,-23969,-15060,-486358,-7843,-2848,-25694,-10672,799544,-739636
1984,304,-1515,-6,-16620,-20225,24433,-28058,-34909,3709,-22238,-3021,-29302,-13181,-24456,-18216,-547736,-16863,-3769,-27767,-9735,726016,-817723
1985,470,-1476,-43,-17558,-13535,39796,-24137,-35855,3631,-23385,-3146,-28843,-13739,-24908,-22369,-588611,-23587,-3564,-29111,-8838,759118,-867237
1986,392,-1494,-67,-18299,-24426,94389,-19630,-48299,3547,-24769,-3263,-33216,-14253,-25286,-26338,-641663,-37880,-3460,-32181,-8050,684733,-973441
1987,331,-1502,-93,-18952,-22335,141697,-15430,-44372,3497,-25852,-4709,-33790,-14660,-25548,-28956,-618502,-40277,-3444,-32308,-6833,677547,-955756
1988,419,-1587,-144,-19567,-11309,207777,-12126,-32292,3725,-26560,-8299,-32425,-14918,-25687,-29249,-573155,-36127,-3558,-30806,-6585,759523,-884141
1989,527,-1701,-112,-20719,-2800,223071,-8686,-27370,5357,-26983,-11360,-32522,-15147,-25881,-28052,-592054,-37668,-4012,-38211,-7236,919737,-910770
1990,241,-1793,-96,-21915,6457,145270,-5253,-17237,7941,-27399,-15159,-30399,-15350,-26101,-26080,-286584,-35982,-4689,-39690,-7498,1421775,-602467
1991,416,-1698,-33,-22984,-30659,127381,-2214,-48488,10755,-29349,-21384,-40877,-15507,-26326,-24007,-319832,-61663,-5420,-50621,-7720,1569223,-767520
1992,436,-1635,33,-24002,-20270,123633,17,-29969,13075,-29822,-34721,-36236,-15585,-26514,-22430,-298907,-51779,-6032,-48228,-7856,1816509,-715534
1993,448,-1525,-18,-24702,-21956,129514,1196,-30020,14425,-30265,-41843,-36822,-15559,-26640,-21726,-316437,-51720,-6432,-76214,-7917,1752153,-776865
1994,458,-802,-3,-24528,-11642,132870,1931,-16033,15576,-30721,-44398,-33463,-15246,-26862,-20957,-276896,-39297,-6996,-82069,-7951,1806698,-705322
1995,463,273,-72,-23615,-26337,137472,2490,-33016,16607,-29610,-45172,-39890,-14711,-27130,-20084,-313979,-46443,-7653,-89307,-8333,1678815,-791410
1996,457,1358,-87,-22473,-24330,150516,2980,-28154,17391,-29875,-46046,-43474,-14049,-27373,-19290,-320872,-38694,-8273,-92279,-7396,1771618,-794323
1997,448,2070,-71,-21294,-20429,140171,3536,-23520,17843,-30020,-47259,-43356,-13343,-27515,-18758,-312542,-32467,-8707,-93078,-6937,1866819,-781335
1998,442,2152,-165,-20022,-22409,126335,4240,-25134,17671,-30030,-47999,-44059,-12638,-27495,-18619,-302976,-35941,-9279,-97089,-7043,1799996,-781587
1999,426,1963,-121,-18562,-26152,143541,4988,-30850,16084,-30104,-46434,-49731,-11757,-27334,-18545,-335401,-60881,-11357,-98364,-7439,1667953,-854904
2000,843,1678,-67,-17675,-1761,201617,5790,-31116,13590,-30231,-41899,-66153,-10762,-27098,-18500,-356430,-94554,-15880,-97219,-11074,1479676,-900348
2001,293,1912,-148,-16536,3453,224357,6720,-27618,10960,-30371,-34968,-59249,-9749,-26837,-18461,-348349,-128827,-27672,-93347,-14628,1335725,-910493
2002,634,1977,-127,-16253,6018,206028,7828,-24379,8929,-30477,-28089,-55245,-8815,-26642,-18427,-324106,-157162,-36917,-92034,-16958,1168499,-908077
2003,951,2199,-127,-15499,-16908,182430,9266,-33007,8010,-30549,-22605,-54666,-7986,-26534,-18382,-332396,-181202,-39940,-91736,-17099,1074728,-962179
2004,1031,2330,-191,-15173,-5390,193282,11515,-25907,7458,-30709,-20921,-47399,-7082,-26422,-18261,-270797,-194133,-40910,-89193,-15661,1200409,-879393
2005,800,2397,-80,-14657,-42926,204710,14336,-41348,7022,-30883,-16816,-49600,-6187,-26304,-18072,-318048,-221582,-42163,-91042,-16092,1129462,-994496
2006,1737,2598,-182,-14110,-34007,202483,17348,-39142,6651,-30977,-12621,-42071,-5451,-26641,-17846,-312270,-231739,-44565,-89964,-13159,1113259,-971252
2007,1728,2707,-299,-13667,-30331,210817,20188,-49575,6273,-30898,-9625,-40617,-5039,-27017,-17588,-309663,-236705,-45914,-56863,-10752,1108509,-945837
2008,1476,2702,-181,-13417,-35373,237962,22516,-63246,5833,-30605,-8776,-42607,-5039,-27644,-17188,-321847,-235263,-44677,-56087,-9460,1095864,-978542
2009,1617,2694,-264,-13056,-29357,240878,24330,-46902,5283,-30468,-8487,-43051,-5196,-27949,-15946,-289132,-219304,-40108,-55962,-8510,1031010,-902542
2010,1899,1644,-216,-12592,16843,227724,26064,-34185,4728,-30489,-8315,-36072,-5418,-28437,-14244,-41156,-181284,-26173,-54686,-7696,1030731,-528995
2011,1384,1583,-208,-12107,33631,228828,28128,-46273,4258,-30572,-8135,-33204,-5664,-29049,-12578,4184,-148270,-20435,-53440,-6982,1322433,-431414
2012,1048,1529,-243,-11688,43451,245309,30925,-55913,3983,-30615,-7832,-32572,-5896,-29679,-11494,-48160,-118758,-17761,-50554,-6318,1323368,-423521
2013,1001,1504,-254,-11371,35308,242475,36566,-64686,3950,-30563,-6151,-35666,-6094,-30347,-11329,-101719,-95149,-17238,-49086,-5655,1320840,-465252
2014,1001,1452,-233,-10972,24940,195649,52709,-67516,3996,-30449,2288,-40409,-6302,-31416,-11329,-100413,-50381,-16990,-49130,-4914,1250914,-424666
2015,1001,1363,-315,-10525,4764,232738,55709,-41064,4065,-30310,14740,-48162,-6512,-32698,-11329,-82173,2462,-16833,-51282,-4156,1221849,-346081
2016,1001,1283,0,-10071,82589,320494,126525,79978,4150,-30181,27063,-39266,-6685,-33902,-11329,33094,80725,-16734,-47499,-3506,1449371,72368
2017,1001,1222,227,-9669,56362,361274,214697,415618,4196,-30055,49359,-48049,-6782,-34766,-11329,-12438,104242,-16628,-50616,-3090,1377630,371346
2018,1001,1185,306,-9345,67934,417974,237358,494364,4198,-29944,153372,-56884,-6768,-35007,-11329,-99430,326831,-16470,-54158,-2963,1200796,726696
2019,1001,1164,290,-8978,69186,391914,230162,395803,4154,-29830,71801,-58095,-6550,-34635,-11329,-47764,136558,-16270,-55143,-2902,1158444,356034
2020,0,0,291,-4666,56880,195181,98439,229437,2084,-14966,35894,-23142,-6199,-33872,0,-9949,79456,-8230,-25214,-1486,675560,262615
2021,485,577,291,-4666,20376,195181,113709,211978,2084,-14966,35894,-29118,-5779,-32977,-5664,-52649,68012,-8230,-27343,-1486,561580,137206
