,Year,Country,Emigrants,International migrants,Net migration,Net migration rate,Population,relative migration,relative migration net,Inmigrants
0,1990,Argentina,430155.0,1649919.0,160000.0,1.019,32637658,0.013179714059139905,0.004902312537253746,590155.0
1,1995,Argentina,481968.0,1595069.0,-105000.0,-0.623,34946116,0.013791747271713973,-0.0030046257501119725,376968.0
2,2000,Argentina,555542.0,1540219.0,-128000.0,-0.714,37070772,0.014985984106292687,-0.0034528549877515364,427542.0
3,2005,Argentina,805291.0,1674163.0,-125000.0,-0.66,39070504,0.020611226310262083,-0.003199344446644456,680291.0
4,2010,Argentina,938639.0,1805957.0,-120000.0,-0.602,41100124,0.02283786297092437,-0.002919699220372182,818639.0
5,2015,Argentina,943843.0,2086301.0,30000.0,0.143,43257064,0.021819395787009494,0.0006935283448733367,973843.0
6,2020,Argentina,1076148.0,2281728.0,24000.0,0.109,45036030,0.023895267855537,0.0005329066527400395,1100148.0
7,1990,Bahamas,25137.0,26855.0,-811.0,-0.661,270690,0.09286268425135764,-0.0029960471387934537,24326.0
8,1995,Bahamas,29594.0,31654.0,-322.0,-0.24,299567,0.09878925248775733,-0.0010748847503229662,29272.0
9,2000,Bahamas,34301.0,36454.0,-3001.0,-2.076,325033,0.1055308230241237,-0.009232908658505444,31300.0
10,2005,Bahamas,34715.0,45531.0,11877.0,7.627,347815,0.09980880640570418,0.03414746345039748,46592.0
11,2010,Bahamas,35990.0,54745.0,14536.0,8.553,373277,0.096416334250436,0.03894159029353536,50526.0
12,2015,Bahamas,42965.0,59241.0,4999.0,2.742,392707,0.10940726801406647,0.012729592291453934,47964.0
13,2020,Bahamas,53793.0,63583.0,4999.0,2.606,406478,0.13233926559370987,0.012298328568827833,58792.0
14,1990,Barbados,84766.0,24024.0,-6311.0,-4.881,258871,0.32744494362056775,-0.02437893777209498,78455.0
15,1995,Barbados,89612.0,26224.0,-5393.0,-4.094,262309,0.34162762238428723,-0.020559721549775267,84219.0
16,2000,Barbados,94998.0,28424.0,-3643.0,-2.711,264663,0.3589394815293411,-0.013764674321684557,91355.0
17,2005,Barbados,92975.0,30624.0,-3188.0,-2.328,269489,0.3450048053909436,-0.011829796392431601,89787.0
18,2010,Barbados,96193.0,32825.0,-249.0,-0.178,274717,0.3501530666103663,-0.0009063873003854876,95944.0
19,2015,Barbados,101879.0,34475.0,-397.0,-0.28,278095,0.36634603283050754,-0.0014275697153850304,101482.0
20,2020,Barbados,99611.0,34869.0,-397.0,-0.277,280704,0.35486134860921115,-0.0014143011855905154,99214.0
21,1990,Bolivia,224693.0,73758.0,-64260.0,-1.971,7096195,0.031663870567254705,-0.009055557238773737,160433.0
22,1995,Bolivia,283540.0,83598.0,-51670.0,-1.427,7841471,0.03615903189592871,-0.006589324885598633,231870.0
23,2000,Bolivia,344702.0,92658.0,-64330.0,-1.604,8592656,0.04011588500691753,-0.0074866257883476305,280372.0
24,2005,Bolivia,543766.0,107745.0,-77720.0,-1.761,9377395,0.057986892948414775,-0.00828801602150704,466046.0
25,2010,Bolivia,779961.0,122846.0,-67700.0,-1.404,10223277,0.07629266036712103,-0.006622142782593096,712261.0
26,2015,Bolivia,824008.0,143008.0,-57620.0,-1.102,11090090,0.07430129061170829,-0.0051956296116623035,766388.0
27,2020,Bolivia,927244.0,164121.0,-47520.0,-0.843,11936169,0.07768355156499543,-0.003981176875092838,879724.0
28,1990,Brazil,491359.0,798517.0,0.0,0.0,150706450,0.003260371404143618,0.0,491359.0
29,1995,Brazil,730491.0,741557.0,0.0,0.0,163515330,0.004467415990904339,0.0,730491.0
30,2000,Brazil,940458.0,684596.0,0.0,0.0,175873710,0.005347348389932754,0.0,940458.0
31,2005,Brazil,1194575.0,638582.0,0.0,0.0,186797340,0.006395032177653065,0.0,1194575.0
32,2010,Brazil,1495404.0,592640.0,0.0,0.0,196353500,0.007615876467697291,0.0,1495404.0
33,2015,Brazil,1504231.0,710304.0,15924.0,0.016,205188210,0.007330981638759849,7.760679816837429e-05,1520155.0
34,2020,Brazil,1897128.0,1079708.0,106000.0,0.102,213196300,0.008898503398042086,0.0004971943696959094,2003128.0
35,1990,Canada,994254.0,4333318.0,859217.0,6.45,27657206,0.035949184454857806,0.03106665944492007,1853471.0
36,1995,Canada,1064305.0,4864778.0,690555.0,4.871,29289430,0.036337511518660486,0.02357693543370424,1754860.0
37,2000,Canada,1142641.0,5511914.0,783535.0,5.245,30683316,0.037239814627597616,0.02553619041696797,1926176.0
38,2005,Canada,1185156.0,6078985.0,1052013.0,6.706,32215914,0.03678790550533503,0.03265507227266624,2237169.0
39,2010,Canada,1268057.0,6761226.0,1326431.0,8.001,33963416,0.037335967618804894,0.03905469932706416,2594488.0
40,2015,Canada,1263552.0,7428657.0,1241416.0,7.076,35732120,0.035361797732684205,0.03474229908552865,2504968.0
41,2020,Canada,1292329.0,8049323.0,1210159.0,6.562,37888704,0.034108556471079084,0.03193983621081365,2502488.0
42,1990,Chile,493026.0,107501.0,-68650.0,-1.076,13342876,0.036950504523912235,-0.005145067675064956,424376.0
43,1995,Chile,499207.0,142417.0,3610.0,0.052,14416799,0.03462675729889832,0.00025040232578674366,502817.0
44,2000,Chile,511997.0,177332.0,19340.0,0.26,15351803,0.033350936043147504,0.0012597868797560783,531337.0
45,2005,Chile,541745.0,276360.0,42330.0,0.537,16175315,0.033492083461744024,0.002616950581797016,584075.0
46,2010,Chile,571842.0,375388.0,107169.0,1.289,17004166,0.03362952349441896,0.006302514336780763,679011.0
47,2015,Chile,618015.0,639724.0,163730.0,1.869,17870122,0.03458370345764847,0.009162220604873319,781745.0
48,2020,Chile,643800.0,1645015.0,558539.0,6.024,19300318,0.03335696334122578,0.028939367734769968,1202339.0
49,1990,Colombia,1009148.0,104277.0,-324000.0,-2.055,32601396,0.030954134602088818,-0.009938224731235436,685148.0
50,1995,Colombia,1215967.0,106943.0,-287950.0,-1.657,35970104,0.03380493423093801,-0.008005259034002237,928017.0
51,2000,Colombia,1433940.0,109609.0,-259000.0,-1.362,39215136,0.03656598309387477,-0.006604592675644424,1174940.0
52,2005,Colombia,1883904.0,106523.0,-231000.0,-1.123,42220944,0.044620129763086304,-0.005471218265512964,1652904.0
53,2010,Colombia,2554020.0,130309.0,-195000.0,-0.888,44816104,0.056988889529531614,-0.00435111450116235,2359020.0
54,2015,Colombia,2698688.0,159407.0,-193380.0,-0.834,47119730,0.057272993711975854,-0.004104013329448195,2505308.0
55,2020,Colombia,3024273.0,1905393.0,1023981.0,4.162,50930656,0.05938020904344919,0.020105395854316113,4048254.0
56,1990,Costa Rica,69283.0,417628.0,17417.0,1.19,3158257,0.021937100115665065,0.0055147506995155875,86700.0
57,1995,Costa Rica,84980.0,364287.0,69202.0,4.153,3572855,0.02378490031081586,0.019368824091657792,154182.0
58,2000,Costa Rica,105227.0,310946.0,89527.0,4.77,3979189,0.026444333254841627,0.022498805661153566,194754.0
59,2005,Costa Rica,117618.0,358398.0,41792.0,2.027,4315894,0.02725229118231356,0.009683277670860312,159410.0
60,2010,Costa Rica,132317.0,405779.0,30339.0,1.369,4622250,0.028626102006598517,0.006563686516306994,162656.0
61,2015,Costa Rica,138237.0,411697.0,19658.0,0.834,4895241,0.028239059118846242,0.004015736916731985,157895.0
62,2020,Costa Rica,150241.0,520729.0,21000.0,0.845,5123107,0.029326149151286514,0.004099075033958885,171241.0
63,1990,Cuba,835175.0,34555.0,-69999.0,-1.353,10626679,0.07859228645186328,-0.006587100259638971,765176.0
64,1995,Cuba,934168.0,26187.0,-120006.0,-2.234,10926708,0.08549400240218738,-0.010982813853907324,814162.0
65,2000,Cuba,1047789.0,18545.0,-132839.0,-2.414,11105799,0.09434611593456715,-0.011961228543754483,914950.0
66,2005,Cuba,1160309.0,11693.0,-145629.0,-2.602,11246113,0.10317422561910947,-0.012949274118088622,1014680.0
67,2010,Cuba,1314739.0,7373.0,-240000.0,-4.269,11290420,0.11644730665466829,-0.021256959439949975,1074739.0
68,2015,Cuba,1505827.0,4649.0,-80000.0,-1.419,11339888,0.13279028858133343,-0.0070547433978183915,1425827.0
69,2020,Cuba,1757300.0,3024.0,-72000.0,-1.271,11300695,0.15550371017003822,-0.006371289553430121,1685300.0
70,1990,Ecuador,214008.0,78663.0,-16998.0,-0.352,10449845,0.020479538213246225,-0.001626626997816714,197010.0
71,1995,Ecuador,326230.0,115093.0,-19000.0,-0.35,11561683,0.02821648024772864,-0.001643359362127469,307230.0
72,2000,Ecuador,446380.0,151523.0,-69999.0,-1.16,12626511,0.03535260057192363,-0.005543811746570371,376381.0
73,2005,Ecuador,986599.0,189893.0,-120002.0,-1.811,13770015,0.07164836058639007,-0.00871473270000069,866597.0
74,2010,Ecuador,1152897.0,375253.0,-44999.0,-0.624,14989581,0.07691322392533854,-0.0030020185354080278,1107898.0
75,2015,Ecuador,1130774.0,387513.0,-38001.0,-0.487,16195904,0.06981851707691031,-0.002346333986667246,1092773.0
76,2020,Ecuador,1127891.0,784787.0,182000.0,2.15,17588596,0.06412626681515682,0.010347613874353586,1309891.0
77,1990,El Salvador,1241849.0,47360.0,-256685.0,-10.059,5367182,0.23137821672527595,-0.04782491072596383,985164.0
78,1995,El Salvador,933103.0,39537.0,-265152.0,-9.732,5748201,0.16232957059086833,-0.046127823296366985,667951.0
79,2000,El Salvador,949042.0,31713.0,-326853.0,-11.352,5958482,0.15927580212544068,-0.05485507886068969,622189.0
80,2005,El Salvador,1118793.0,36029.0,-312786.0,-10.479,6037817,0.18529760010944352,-0.05180448496534426,806007.0
81,2010,El Salvador,1337085.0,40342.0,-285671.0,-9.339,6114039,0.218690950450267,-0.04672377784963426,1051414.0
82,2015,El Salvador,1512895.0,42059.0,-240415.0,-7.688,6231072,0.24279851043287576,-0.03858324859671017,1272480.0
83,2020,El Salvador,1599058.0,42767.0,-202694.0,-6.329,6292734,0.2541118057747237,-0.03221080058365728,1396364.0
84,1990,Guatemala,348189.0,264257.0,-299909.0,-6.854,9084779,0.038326634032594516,-0.033012250490628336,48280.0
85,1995,Guatemala,461891.0,156188.0,-367469.0,-7.472,10363096,0.04457075375930127,-0.03545938395244047,94422.0
86,2000,Guatemala,582796.0,48119.0,-402326.0,-7.295,11735893,0.049659280295074264,-0.03428166906429703,180470.0
87,2005,Guatemala,736715.0,57214.0,-281050.0,-4.543,13132818,0.056097251937855225,-0.021400585921467884,455665.0
88,2010,Guatemala,924898.0,66386.0,-114231.0,-1.648,14543126,0.06359691857170184,-0.0078546386794696,810667.0
89,2015,Guatemala,1118115.0,74852.0,-50131.0,-0.649,16001105,0.06987736159471486,-0.003132971129181391,1067984.0
90,2020,Guatemala,1368431.0,84311.0,-46073.0,-0.539,17362716,0.07881433987631889,-0.002653559500714059,1322358.0
91,1990,Guyana,233318.0,4095.0,-102648.0,-27.124,747124,0.3122881877707047,-0.13739084810553537,130670.0
92,1995,Guyana,295292.0,6352.0,-57867.0,-15.384,751702,0.392831201726216,-0.07698130376133096,237425.0
93,2000,Guyana,362157.0,8610.0,-86647.0,-22.983,759059,0.4771131097846149,-0.11415054692718221,275510.0
94,2005,Guyana,392555.0,10868.0,-63249.0,-16.947,759713,0.5167148646923246,-0.08325380768790319,329306.0
95,2010,Guyana,439233.0,8182.0,-50078.0,-13.394,747937,0.5872593547317488,-0.06695483710526422,389155.0
96,2015,Guyana,481258.0,8661.0,-34999.0,-9.229,755043,0.6373915128012577,-0.046353651381444504,446259.0
97,2020,Guyana,438413.0,31169.0,-30001.0,-7.722,797207,0.5499362148099552,-0.037632634936722836,408412.0
98,1990,Haiti,524711.0,19084.0,-135001.0,-4.037,6925335,0.07576687625941561,-0.019493786221171972,389710.0
99,1995,Haiti,661354.0,18129.0,-140001.0,-3.788,7627320,0.08670856867156485,-0.01835520208933151,521353.0
100,2000,Haiti,802218.0,17222.0,-144998.0,-3.578,8360224,0.09595651982530612,-0.017343793659117267,657220.0
101,2005,Haiti,967894.0,16360.0,-139999.0,-3.171,9111901,0.10622305927160534,-0.015364411882877129,827895.0
102,2010,Haiti,1123190.0,17182.0,-138004.0,-2.883,9842883,0.11411189181055997,-0.014020688857116355,985186.0
103,2015,Haiti,1467042.0,18047.0,-150000.0,-2.906,10563762,0.13887495761453164,-0.01419948688734184,1317042.0
104,2020,Haiti,1769671.0,18884.0,-175000.0,-3.168,11306804,0.15651381239119383,-0.015477406347540825,1594671.0
105,1990,Honduras,156379.0,270423.0,-73998.0,-3.205,5053235,0.030946314588575437,-0.01464368864697565,82381.0
106,1995,Honduras,246575.0,149442.0,-77999.0,-2.926,5812836,0.04241905328139311,-0.01341840712519672,168576.0
107,2000,Honduras,342103.0,28461.0,-64998.0,-2.117,6656727,0.05139207301125613,-0.009764258020495659,277105.0
108,2005,Honduras,448882.0,27934.0,-41999.0,-1.197,7564615,0.05933970202052583,-0.0055520340427106995,406883.0
109,2010,Honduras,587503.0,27288.0,-25000.0,-0.634,8450936,0.06951928165116858,-0.0029582521983363736,562503.0
110,2015,Honduras,729855.0,38330.0,-30000.0,-0.688,9294510,0.07852538756749952,-0.0032277118427975226,699855.0
111,2020,Honduras,985077.0,39195.0,-34000.0,-0.715,10121762,0.09732267958879097,-0.003359098939492946,951077.0
112,1990,Jamaica,588450.0,20475.0,-146934.0,-12.359,2392035,0.24600392552784553,-0.061426358728028645,441516.0
113,1995,Jamaica,718362.0,22713.0,-110068.0,-8.888,2509369,0.28627196717581194,-0.043862819696903886,608294.0
114,2000,Jamaica,857865.0,24952.0,-93279.0,-7.191,2612203,0.3284067126482896,-0.03570893992541927,764586.0
115,2005,Jamaica,905170.0,24284.0,-92045.0,-6.825,2676868,0.338145175630625,-0.034385333905145865,813125.0
116,2010,Jamaica,989790.0,23677.0,-87319.0,-6.293,2733904,0.36204270523032267,-0.03193930730559669,902471.0
117,2015,Jamaica,1031596.0,23165.0,-56658.0,-3.975,2794455,0.36915820795110316,-0.020275152042169224,974938.0
118,2020,Jamaica,1118931.0,23629.0,-56658.0,-3.873,2820438,0.39672242396393753,-0.020088369253286192,1062273.0
119,1990,Mexico,4395355.0,695674.0,-1835537.0,-4.591,81720424,0.05378526915132011,-0.022461178126045943,2559818.0
120,1995,Mexico,6949276.0,458549.0,-2018533.0,-4.598,89969570,0.07724029357926242,-0.02243573021411573,4930743.0
121,2000,Mexico,9562878.0,538051.0,-2296470.0,-4.82,97873450,0.09770655882672982,-0.023463666602127543,7266408.0
122,2005,Mexico,10817810.0,712648.0,-2206114.0,-4.307,105442400,0.10259449709035455,-0.020922456241511952,8611696.0
123,2010,Mexico,12415222.0,969710.0,-562404.0,-1.022,112532400,0.11032575507142832,-0.004997707326956503,11852818.0
124,2015,Mexico,11923234.0,1013691.0,-422477.0,-0.716,120149896,0.09923632393323087,-0.003516249402329903,11500757.0
125,2020,Mexico,11185737.0,1197624.0,-300000.0,-0.478,125998296,0.08877689107795553,-0.002380984580934333,10885737.0
126,1990,Nicaragua,441488.0,41421.0,-150030.0,-7.589,4227824,0.10442440366486401,-0.03548634001793831,291458.0
127,1995,Nicaragua,437711.0,26619.0,-120040.0,-5.441,4721932,0.09269743825196974,-0.02542179768789555,317671.0
128,2000,Nicaragua,501517.0,30389.0,-145020.0,-5.967,5123223,0.09789091749470988,-0.028306400092285657,356497.0
129,2005,Nicaragua,555532.0,34919.0,-174010.0,-6.624,5454680,0.10184502115614481,-0.03190104644085446,381522.0
130,2010,Nicaragua,610211.0,37345.0,-155010.0,-5.505,5855736,0.10420739596183981,-0.026471480271651592,455201.0
131,2015,Nicaragua,655577.0,40261.0,-135020.0,-4.483,6298610,0.10408280557138798,-0.02143647566685348,520557.0
132,2020,Nicaragua,718154.0,42167.0,-106360.0,-3.311,6755900,0.10630027087434686,-0.015743276247428172,611794.0
133,1990,Panama,134392.0,62744.0,-9395.0,-0.801,2449966,0.05485463879906905,-0.003834747094449474,124997.0
134,1995,Panama,132978.0,70848.0,1954.0,0.15,2716071,0.048959692143541164,0.0007194215467857799,134932.0
135,2000,Panama,136929.0,83410.0,9797.0,0.679,3001738,0.045616572798825215,0.003263775852522772,146726.0
136,2005,Panama,131417.0,109461.0,16119.0,1.014,3305875,0.03975256172722804,0.004875864937422014,147536.0
137,2010,Panama,139844.0,157788.0,22244.0,1.276,3623622,0.038592325579213285,0.006138609380338236,162088.0
138,2015,Panama,150210.0,184710.0,28105.0,1.477,3957102,0.03795959770559364,0.00710241990224159,178315.0
139,2020,Panama,139520.0,313165.0,56000.0,2.704,4294391,0.03248889074143458,0.013040265779245531,195520.0
140,1990,Paraguay,297742.0,195884.0,-17340.0,-0.878,4059198,0.07334995730683747,-0.004271779794925008,280402.0
141,1995,Paraguay,335845.0,186570.0,-31180.0,-1.386,4603924,0.07294755517250068,-0.006772483646558892,304665.0
142,2000,Paraguay,374675.0,176608.0,-44090.0,-1.746,5123817,0.07312419627789205,-0.008604913095061747,330585.0
143,2005,Paraguay,545698.0,168243.0,-47150.0,-1.692,5476881,0.09963663625337121,-0.0086089144533175,498548.0
144,2010,Paraguay,765811.0,160299.0,-117900.0,-3.907,5768618,0.13275467364973725,-0.020438170806248566,647911.0
145,2015,Paraguay,845591.0,156462.0,-87130.0,-2.694,6177954,0.13687233669917256,-0.014103374677118023,758461.0
146,2020,Paraguay,896484.0,169567.0,-82780.0,-2.396,6618700,0.13544714218804296,-0.012506987777055917,813704.0
147,1990,Peru,313209.0,56688.0,-280600.0,-2.682,22109102,0.014166518386861664,-0.012691605475428174,32609.0
148,1995,Peru,505474.0,56732.0,-354600.0,-3.059,24449060,0.020674578081938528,-0.0145036250882447,150874.0
149,2000,Peru,694144.0,66300.0,-255800.0,-2.016,26654440,0.026042340413079398,-0.009596900178731948,438344.0
150,2005,Peru,969002.0,77877.0,-909782.0,-6.699,28147260,0.03442615728848918,-0.032322222482756756,59220.0
151,2010,Peru,1299095.0,104706.0,-1202758.0,-8.456,29229576,0.04444453795703366,-0.04114866394230282,96337.0
152,2015,Peru,1410199.0,154774.0,-624809.0,-4.201,30711864,0.04591707621523721,-0.020344222675640917,785390.0
153,2020,Peru,1519635.0,1224519.0,495345.0,3.123,33304768,0.04562815150071005,0.01487309564804655,2014980.0
154,1990,Puerto Rico,1200245.0,321909.0,-55192.0,-3.312,3543785,0.3386901293391106,-0.015574308260800246,1145053.0
155,1995,Puerto Rico,1405619.0,338067.0,-296.0,-0.017,3704948,0.37938967024638404,-7.989315909427069e-05,1405323.0
156,2000,Puerto Rico,1600058.0,355038.0,-30450.0,-1.683,3827104,0.4180858424542422,-0.007956407769425654,1569608.0
157,2005,Puerto Rico,1640015.0,352144.0,-145704.0,-7.983,3805560,0.43095234341332156,-0.038287137766846405,1494311.0
158,2010,Puerto Rico,1731818.0,304969.0,-138043.0,-7.657,3717920,0.46580292206394974,-0.03712909368679262,1593775.0
159,2015,Puerto Rico,1715817.0,280494.0,-242701.0,-13.946,3497335,0.49060699075152936,-0.06939598294129673,1473116.0
160,2020,Puerto Rico,1850529.0,247132.0,-489932.0,-31.394,3271570,0.5656394330550776,-0.14975439926396195,1360597.0
161,1990,United States,1726213.0,23251026.0,3366853.0,2.734,248083730,0.0069581870604734945,0.013571438159205362,5093066.0
162,1995,United States,1827431.0,28451053.0,4463754.0,3.452,265660560,0.006878819347516244,0.01680247154489172,6291185.0
163,2000,United States,1979327.0,34814053.0,8859954.0,6.48,282398560,0.007008984040145248,0.03137393476793933,10839281.0
164,2005,United States,2296999.0,39258293.0,5334893.0,3.7,296842660,0.0077381027376590686,0.017972123683300777,7631892.0
165,2010,United States,2670652.0,44183643.0,5428756.0,3.595,311182850,0.008582259594318903,0.017445550100206358,8099408.0
166,2015,United States,2717761.0,48178877.0,4961716.0,3.151,324607780,0.008372445663501966,0.015285265189885468,7679477.0
167,2020,United States,2996223.0,50632836.0,4774029.0,2.929,335942000,0.008918869923974972,0.014210872710170208,7770252.0
168,1990,Uruguay,237486.0,98116.0,-30000.0,-1.96,3117011,0.07619029897552496,-0.009624605110472821,207486.0
169,1995,Uruguay,233993.0,93428.0,-20000.0,-1.263,3208305,0.07293352720517532,-0.006233821285694471,213993.0
170,2000,Uruguay,235641.0,88874.0,-26000.0,-1.589,3292227,0.0715749551899064,-0.007897389821540252,209641.0
171,2005,Uruguay,298986.0,82317.0,-104000.0,-6.264,3317666,0.09011937910567248,-0.0313473387616475,194986.0
172,2010,Uruguay,338438.0,76303.0,-50000.0,-2.994,3352653,0.1009463251938092,-0.0149135624832036,288438.0
173,2015,Uruguay,353225.0,78799.0,-30000.0,-1.772,3402820,0.10380360994704392,-0.00881621713755062,323225.0
174,2020,Uruguay,367060.0,108267.0,-15000.0,-0.871,3429087,0.10704307006500564,-0.004374342208290428,352060.0
175,1990,Venezuela,185492.0,1025009.0,920.0,0.01,19750580,0.009391724192403464,4.658091053528555e-05,186412.0
176,1995,Venezuela,241864.0,1019996.0,-2270.0,-0.022,22107288,0.010940464520116624,-0.00010268107060440882,239594.0
177,2000,Venezuela,317753.0,1013738.0,-4540.0,-0.039,24427732,0.013007879732756198,-0.00018585433964970634,313213.0
178,2005,Venezuela,437087.0,1076474.0,-22740.0,-0.18,26668790,0.016389457489447402,-0.0008526821051873744,414347.0
179,2010,Venezuela,560528.0,1347347.0,-200220.0,-1.46,28715026,0.01952037236532539,-0.00697265605819058,360308.0
180,2015,Venezuela,709140.0,1404448.0,-431040.0,-2.946,30529722,0.023227856447562804,-0.014118700458523665,278100.0
181,2020,Venezuela,5415337.0,1324193.0,-3266243.0,-22.327,28490458,0.1900754631603325,-0.11464340095901582,2149094.0
