,Year,Country,Emigrants,International migrants,Net migration,Net migration rate,Population,relative migration,relative migration net,Inmigrants,Inflation,PBI
0,1990,Argentina,430155.0,1649919.0,160000.0,1.019,32637658,0.0131797140591399,0.0049023125372537,590155.0,"2.313,96 %",-2.46721377810472
1,1995,Argentina,481968.0,1595069.0,-105000.0,-0.623,34946116,0.0137917472717139,-0.0030046257501119,376968.0,"3,38 %",-2.84520961057079
2,2000,Argentina,555542.0,1540219.0,-128000.0,-0.714,37070772,0.0149859841062926,-0.0034528549877515,427542.0,"-0,94 %",-0.78899893905691
3,2005,Argentina,805291.0,1674163.0,-125000.0,-0.66,39070504,0.020611226310262,-0.0031993444466444,680291.0,"9,64 %",8.85165992013437
4,2010,Argentina,938639.0,1805957.0,-120000.0,-0.602,41100124,0.0228378629709243,-0.0029196992203721,818639.0,"10,78 %",10.1253981561002
5,2015,Argentina,943843.0,2086301.0,30000.0,0.143,43257064,0.0218193957870094,0.0006935283448733,973843.0,"11,9 %",2.73115982828944
6,2020,Argentina,1076148.0,2281728.0,24000.0,0.109,45036030,0.023895267855537,0.00053290665274,1100148.0,"42,02 %",-9.94323513446069
7,1990,Barbados,84766.0,24024.0,-6311.0,-4.881,258871,0.3274449436205677,-0.0243789377720949,78455.0,"3,07 %",-3.30759330759331
8,1995,Barbados,89612.0,26224.0,-5393.0,-4.094,262309,0.3416276223842872,-0.0205597215497752,84219.0,"1,88 %",2.01399800028568
9,2000,Barbados,94998.0,28424.0,-3643.0,-2.711,264663,0.3589394815293411,-0.0137646743216845,91355.0,"2,44 %",4.44718962322422
10,2005,Barbados,92975.0,30624.0,-3188.0,-2.328,269489,0.3450048053909436,-0.0118297963924316,89787.0,"6,08 %",3.95545760352627
11,2010,Barbados,96193.0,32825.0,-249.0,-0.178,274717,0.3501530666103663,-0.0009063873003854,95944.0,"5,82 %",-2.36516470308347
12,2015,Barbados,101879.0,34475.0,-397.0,-0.28,278095,0.3663460328305075,-0.001427569715385,101482.0,"-1,11 %",2.47261987248125
13,2020,Barbados,99611.0,34869.0,-397.0,-0.277,280704,0.3548613486092111,-0.0014143011855905,99214.0,"4,50 %",-13.3110215258234
14,1990,Bolivia,224693.0,73758.0,-64260.0,-1.971,7096195,0.0316638705672547,-0.0090555572387737,160433.0,"17,12 %",4.6357874278518
15,1995,Bolivia,283540.0,83598.0,-51670.0,-1.427,7841471,0.0361590318959287,-0.0065893248855986,231870.0,"10,19 %",4.67827659709971
16,2000,Bolivia,344702.0,92658.0,-64330.0,-1.604,8592656,0.0401158850069175,-0.0074866257883476,280372.0,"4,61 %",2.50781080899483
17,2005,Bolivia,543766.0,107745.0,-77720.0,-1.761,9377395,0.0579868929484147,-0.008288016021507,466046.0,"5,39 %",4.42143312687979
18,2010,Bolivia,779961.0,122846.0,-67700.0,-1.404,10223277,0.076292660367121,-0.006622142782593,712261.0,"2,50 %",4.1267225910567
19,2015,Bolivia,824008.0,143008.0,-57620.0,-1.102,11090090,0.0743012906117082,-0.0051956296116623,766388.0,"4,06 %",4.85718730035796
20,2020,Bolivia,927244.0,164121.0,-47520.0,-0.843,11936169,0.0776835515649954,-0.0039811768750928,879724.0,"0,94 %",-8.73788443399144
21,1990,Brazil,491359.0,798517.0,0.0,0.0,150706450,0.0032603714041436,0.0,491359.0,"2.947,73 %",-4.35000000000022
22,1995,Brazil,730491.0,741557.0,0.0,0.0,163515330,0.0044674159909043,0.0,730491.0,"66,01 %",4.22379363350413
23,2000,Brazil,940458.0,684596.0,0.0,0.0,175873710,0.0053473483899327,0.0,940458.0,"7,04 %",4.38794944745618
24,2005,Brazil,1194575.0,638582.0,0.0,0.0,186797340,0.006395032177653,0.0,1194575.0,"6,87 %",3.20213206130431
25,2010,Brazil,1495404.0,592640.0,0.0,0.0,196353500,0.0076158764676972,0.0,1495404.0,"5,04 %",7.52822581815364
26,2015,Brazil,1504231.0,710304.0,15924.0,0.016,205188210,0.0073309816387598,7.760679816837429e-05,1520155.0,"9,03 %",-3.54576339269425
27,2020,Brazil,1897128.0,1079708.0,106000.0,0.102,213196300,0.008898503398042,0.0004971943696959,2003128.0,"3,21 %",-3.87867633397198
28,1990,Canada,994254.0,4333318.0,859217.0,6.45,27657206,0.0359491844548578,0.03106665944492,1853471.0,"4,78 %",0.2
29,1995,Canada,1064305.0,4864778.0,690555.0,4.871,29289430,0.0363375115186604,0.0235769354337042,1754860.0,"2,15 %",2.7
30,2000,Canada,1142641.0,5511914.0,783535.0,5.245,30683316,0.0372398146275976,0.0255361904169679,1926176.0,"2,72 %",5.17763566824114
31,2005,Canada,1185156.0,6078985.0,1052013.0,6.706,32215914,0.036787905505335,0.0326550722726662,2237169.0,"2,21 %",3.20420042827129
32,2010,Canada,1268057.0,6761226.0,1326431.0,8.001,33963416,0.0373359676188048,0.0390546993270641,2594488.0,"1,78 %",3.08949461982786
33,2015,Canada,1263552.0,7428657.0,1241416.0,7.076,35732120,0.0353617977326842,0.0347422990855286,2504968.0,"1,13 %",0.659176863558869
34,2020,Canada,1292329.0,8049323.0,1210159.0,6.562,37888704,0.034108556471079,0.0319398362108136,2502488.0,"0,72 %",-5.23302430280606
35,1990,Chile,493026.0,107501.0,-68650.0,-1.076,13342876,0.0369505045239122,-0.0051450676750649,424376.0,"26,04 %",3.33356547444561
36,1995,Chile,499207.0,142417.0,3610.0,0.052,14416799,0.0346267572988983,0.0002504023257867,502817.0,"8,23 %",8.93329586932387
37,2000,Chile,511997.0,177332.0,19340.0,0.26,15351803,0.0333509360431475,0.001259786879756,531337.0,"3,84 %",4.9716214882971
38,2005,Chile,541745.0,276360.0,42330.0,0.537,16175315,0.033492083461744,0.002616950581797,584075.0,"3,05 %",5.83704571917758
39,2010,Chile,571842.0,375388.0,107169.0,1.289,17004166,0.0336295234944189,0.0063025143367807,679011.0,"1,41 %",5.85165102224047
40,2015,Chile,618015.0,639724.0,163730.0,1.869,17870122,0.0345837034576484,0.0091622206048733,781745.0,"4,35 %",2.15194249981184
41,2020,Chile,643800.0,1645015.0,558539.0,6.024,19300318,0.0333569633412257,0.0289393677347699,1202339.0,"3,05 %",-5.9782240617438
42,1990,Colombia,1009148.0,104277.0,-324000.0,-2.055,32601396,0.0309541346020888,-0.0099382247312354,685148.0,"29,14 %",4.28199833053058
43,1995,Colombia,1215967.0,106943.0,-287950.0,-1.657,35970104,0.033804934230938,-0.0080052590340022,928017.0,"20,90 %",5.2024375925092
44,2000,Colombia,1433940.0,109609.0,-259000.0,-1.362,39215136,0.0365659830938747,-0.0066045926756444,1174940.0,"9,22 %",2.92486148314592
45,2005,Colombia,1883904.0,106523.0,-231000.0,-1.123,42220944,0.0446201297630863,-0.0054712182655129,1652904.0,"5,05 %",4.82876110795085
46,2010,Colombia,2554020.0,130309.0,-195000.0,-0.888,44816104,0.0569888895295316,-0.0043511145011623,2359020.0,"2,27 %",4.49465897070922
47,2015,Colombia,2698688.0,159407.0,-193380.0,-0.834,47119730,0.0572729937119758,-0.0041040133294481,2505308.0,"4,99 %",2.95590137527523
48,2020,Colombia,3024273.0,1905393.0,1023981.0,4.162,50930656,0.0593802090434491,0.0201053958543161,4048254.0,"2,53 %",-7.04815120786543
49,1990,Costa Rica,69283.0,417628.0,17417.0,1.19,3158257,0.021937100115665,0.0055147506995155,86700.0,"19,04 %",3.55306336572285
50,1995,Costa Rica,84980.0,364287.0,69202.0,4.153,3572855,0.0237849003108158,0.0193688240916577,154182.0,"23,19 %",4.15395304305277
51,2000,Costa Rica,105227.0,310946.0,89527.0,4.77,3979189,0.0264443332548416,0.0224988056611535,194754.0,"10,96 %",3.86871808818643
52,2005,Costa Rica,117618.0,358398.0,41792.0,2.027,4315894,0.0272522911823135,0.0096832776708603,159410.0,"13,80 %",3.97666636792908
53,2010,Costa Rica,132317.0,405779.0,30339.0,1.369,4622250,0.0286261020065985,0.0065636865163069,162656.0,"5,66 %",5.36034347985841
54,2015,Costa Rica,138237.0,411697.0,19658.0,0.834,4895241,0.0282390591188462,0.0040157369167319,157895.0,"0,80 %",3.65208096802883
55,2020,Costa Rica,150241.0,520729.0,21000.0,0.845,5123107,0.0293261491512865,0.0040990750339588,171241.0,"0,72 %",-4.05090817067276
56,1990,Ecuador,214008.0,78663.0,-16998.0,-0.352,10449845,0.0204795382132462,-0.0016266269978167,197010.0,"48,52 %",3.67991405278418
57,1995,Ecuador,326230.0,115093.0,-19000.0,-0.35,11561683,0.0282164802477286,-0.0016433593621274,307230.0,"22,89 %",2.25254877423716
58,2000,Ecuador,446380.0,151523.0,-69999.0,-1.16,12626511,0.0353526005719236,-0.0055438117465703,376381.0,"96,09 %",1.0918015643576
59,2005,Ecuador,986599.0,189893.0,-120002.0,-1.811,13770015,0.07164836058639,-0.0087147327000006,866597.0,"2,41 %",5.29130826699402
60,2010,Ecuador,1152897.0,375253.0,-44999.0,-0.624,14989581,0.0769132239253385,-0.003002018535408,1107898.0,"3,55 %",3.52529866894027
61,2015,Ecuador,1130774.0,387513.0,-38001.0,-0.487,16195904,0.0698185170769103,-0.0023463339866672,1092773.0,"3,97 %",0.0988726083462694
62,2020,Ecuador,1127891.0,784787.0,182000.0,2.15,17588596,0.0641262668151568,0.0103476138743535,1309891.0,"-0,34 %",-7.78760709093422
63,1990,El Salvador,1241849.0,47360.0,-256685.0,-10.059,5367182,0.2313782167252759,-0.0478249107259638,985164.0,"24,00 %",4.83290057793786
64,1995,El Salvador,933103.0,39537.0,-265152.0,-9.732,5748201,0.1623295705908683,-0.0461278232963669,667951.0,"10,03 %",4.73408140229732
65,2000,El Salvador,949042.0,31713.0,-326853.0,-11.352,5958482,0.1592758021254406,-0.0548550788606896,622189.0,"2,27 %",1.12790697674419
66,2005,El Salvador,1118793.0,36029.0,-312786.0,-10.479,6037817,0.1852976001094435,-0.0518044849653442,806007.0,"4,69 %",2.70546347259486
67,2010,El Salvador,1337085.0,40342.0,-285671.0,-9.339,6114039,0.218690950450267,-0.0467237778496342,1051414.0,"1,18 %",2.10788757932909
68,2015,El Salvador,1512895.0,42059.0,-240415.0,-7.688,6231072,0.2427985104328757,-0.0385832485967101,1272480.0,"-0,73 %",2.40000000000001
69,2020,El Salvador,1599058.0,42767.0,-202694.0,-6.329,6292734,0.2541118057747237,-0.0322108005836572,1396364.0,"-0,37 %",-8.17721743762763
70,1990,Guatemala,348189.0,264257.0,-299909.0,-6.854,9084779,0.0383266340325945,-0.0330122504906283,48280.0,"41,22 %",3.10256317557587
71,1995,Guatemala,461891.0,156188.0,-367469.0,-7.472,10363096,0.0445707537593012,-0.0354593839524404,94422.0,"8,41 %",4.94854750210382
72,2000,Guatemala,582796.0,48119.0,-402326.0,-7.295,11735893,0.0496592802950742,-0.034281669064297,180470.0,"5,98 %",3.6088687174876
73,2005,Guatemala,736715.0,57214.0,-281050.0,-4.543,13132818,0.0560972519378552,-0.0214005859214678,455665.0,"9,11 %",3.27602692588886
74,2010,Guatemala,924898.0,66386.0,-114231.0,-1.648,14543126,0.0635969185717018,-0.0078546386794696,810667.0,"3,86 %",2.88417542800377
75,2015,Guatemala,1118115.0,74852.0,-50131.0,-0.649,16001105,0.0698773615947148,-0.0031329711291813,1067984.0,"2,39 %",4.09217081621244
76,2020,Guatemala,1368431.0,84311.0,-46073.0,-0.539,17362716,0.0788143398763188,-0.002653559500714,1322358.0,"3,21 %",-1.76408292563957
77,1990,Guyana,233318.0,4095.0,-102648.0,-27.124,747124,0.3122881877707047,-0.1373908481055353,130670.0,"11,15 %",-3.06748466406728
78,1995,Guyana,295292.0,6352.0,-57867.0,-15.384,751702,0.392831201726216,-0.0769813037613309,237425.0,"12,21 %",5.03144655812085
79,2000,Guyana,362157.0,8610.0,-86647.0,-22.983,759059,0.4771131097846149,-0.1141505469271822,275510.0,"6,15 %",-1.36380390261873
80,2005,Guyana,392555.0,10868.0,-63249.0,-16.947,759713,0.5167148646923246,-0.0832538076879031,329306.0,"6,93 %",-1.95095759501714
81,2010,Guyana,439233.0,8182.0,-50078.0,-13.394,747937,0.5872593547317488,-0.0669548371052642,389155.0,"3,73 %",4.13844160137342
82,2015,Guyana,481258.0,8661.0,-34999.0,-9.229,755043,0.6373915128012577,-0.0463536513814445,446259.0,"-1,00 %",0.687521210092171
83,2020,Guyana,438413.0,31169.0,-30001.0,-7.722,797207,0.5499362148099552,-0.0376326349367228,408412.0,"0,99 %",43.4795559399402
84,1990,Haiti,524711.0,19084.0,-135001.0,-4.037,6925335,0.0757668762594156,-0.0194937862211719,389710.0,"21,28 %",1.03812280198248
85,1995,Haiti,661354.0,18129.0,-140001.0,-3.788,7627320,0.0867085686715648,-0.0183552020893315,521353.0,"27,61 %",9.89770748815705
86,2000,Haiti,802218.0,17222.0,-144998.0,-3.578,8360224,0.0959565198253061,-0.0173437936591172,657220.0,"9,33 %",0.870059259424892
87,2005,Haiti,967894.0,16360.0,-139999.0,-3.171,9111901,0.1062230592716053,-0.0153644118828771,827895.0,"13,97 %",3.07217337664731
88,2010,Haiti,1123190.0,17182.0,-138004.0,-2.883,9842883,0.1141118918105599,-0.0140206888571163,985186.0,"4,83 %",-5.65151153448299
89,2015,Haiti,1467042.0,18047.0,-150000.0,-2.906,10563762,0.1388749576145316,-0.0141994868873418,1317042.0,"6,73 %",2.5625088349003
90,2020,Haiti,1769671.0,18884.0,-175000.0,-3.168,11306804,0.1565138123911938,-0.0154774063475408,1594671.0,"22,80 %",-3.34337261175989
91,1990,Honduras,156379.0,270423.0,-73998.0,-3.205,5053235,0.0309463145885754,-0.0146436886469756,82381.0,"23,32 %",2.7917489495977
92,1995,Honduras,246575.0,149442.0,-77999.0,-2.926,5812836,0.0424190532813931,-0.0134184071251967,168576.0,"29,46 %",6.18930455759235
93,2000,Honduras,342103.0,28461.0,-64998.0,-2.117,6656727,0.0513920730112561,-0.0097642580204956,277105.0,"11,05 %",7.29128815869618
94,2005,Honduras,448882.0,27934.0,-41999.0,-1.197,7564615,0.0593397020205258,-0.0055520340427106,406883.0,"8,81 %",6.05059922215973
95,2010,Honduras,587503.0,27288.0,-25000.0,-0.634,8450936,0.0695192816511685,-0.0029582521983363,562503.0,"4,70 %",3.73114034433009
96,2015,Honduras,729855.0,38330.0,-30000.0,-0.688,9294510,0.0785253875674995,-0.0032277118427975,699855.0,"3,16 %",3.84007997093951
97,2020,Honduras,985077.0,39195.0,-34000.0,-0.715,10121762,0.0973226795887909,-0.0033590989394929,951077.0,"3,47 %",-8.96476018404584
98,1990,Jamaica,588450.0,20475.0,-146934.0,-12.359,2392035,0.2460039255278455,-0.0614263587280286,441516.0,"21,96 %",4.2005351147029
99,1995,Jamaica,718362.0,22713.0,-110068.0,-8.888,2509369,0.2862719671758119,-0.0438628196969038,608294.0,"19,91 %",2.34995704147829
100,2000,Jamaica,857865.0,24952.0,-93279.0,-7.191,2612203,0.3284067126482896,-0.0357089399254192,764586.0,"8,17 %",0.87870354796236
101,2005,Jamaica,905170.0,24284.0,-92045.0,-6.825,2676868,0.338145175630625,-0.0343853339051458,813125.0,"15,05 %",0.893797935945003
102,2010,Jamaica,989790.0,23677.0,-87319.0,-6.293,2733904,0.3620427052303226,-0.0319393073055966,902471.0,"12,61 %",-1.45714720947502
103,2015,Jamaica,1031596.0,23165.0,-56658.0,-3.975,2794455,0.3691582079511031,-0.0202751520421692,974938.0,"3,69 %",0.92148712538031
104,2020,Jamaica,1118931.0,23629.0,-56658.0,-3.873,2820438,0.3967224239639375,-0.0200883692532861,1062273.0,"5,23 %",-10.0
105,1990,Mexico,4395355.0,695674.0,-1835537.0,-4.591,81720424,0.0537852691513201,-0.0224611781260459,2559818.0,"26,65 %",5.17576838681073
106,1995,Mexico,6949276.0,458549.0,-2018533.0,-4.598,89969570,0.0772402935792624,-0.0224357302141157,4930743.0,"35,00 %",-6.29123082110117
107,2000,Mexico,9562878.0,538051.0,-2296470.0,-4.82,97873450,0.0977065588267298,-0.0234636666021275,7266408.0,"9,49 %",4.94245371467422
108,2005,Mexico,10817810.0,712648.0,-2206114.0,-4.307,105442400,0.1025944970903545,-0.0209224562415119,8611696.0,"3,99 %",2.30780706591736
109,2010,Mexico,12415222.0,969710.0,-562404.0,-1.022,112532400,0.1103257550714283,-0.0049977073269565,11852818.0,"4,16 %",5.11811814321163
110,2015,Mexico,11923234.0,1013691.0,-422477.0,-0.716,120149896,0.0992363239332308,-0.0035162494023299,11500757.0,"2,72 %",3.29315152833387
111,2020,Mexico,11185737.0,1197624.0,-300000.0,-0.478,125998296,0.0887768910779555,-0.0023809845809343,10885737.0,"3,40 %",-7.98791234014749
112,1990,Nicaragua,441488.0,41421.0,-150030.0,-7.589,4227824,0.104424403664864,-0.0354863400179383,291458.0,"7.485,49 %",-0.0524997212687737
113,1995,Nicaragua,437711.0,26619.0,-120040.0,-5.441,4721932,0.0926974382519697,-0.0254217976878955,317671.0,"10,94 %",5.91190795714505
114,2000,Nicaragua,501517.0,30389.0,-145020.0,-5.967,5123223,0.0978909174947098,-0.0283064000922856,356497.0,"7,07 %",4.10159023598223
115,2005,Nicaragua,555532.0,34919.0,-174010.0,-6.624,5454680,0.1018450211561448,-0.0319010464408544,381522.0,"9,60 %",4.28239836333562
116,2010,Nicaragua,610211.0,37345.0,-155010.0,-5.505,5855736,0.1042073959618398,-0.0264714802716515,455201.0,"5,46 %",4.40964549908733
117,2015,Nicaragua,655577.0,40261.0,-135020.0,-4.483,6298610,0.1040828055713879,-0.0214364756668534,520557.0,"4,00 %",4.79205676554646
118,2020,Nicaragua,718154.0,42167.0,-106360.0,-3.311,6755900,0.1063002708743468,-0.0157432762474281,611794.0,"3,68 %",-1.7899754441716
119,1990,Panama,134392.0,62744.0,-9395.0,-0.801,2449966,0.054854638799069,-0.0038347470944494,124997.0,"0,77 %",8.09899300573198
120,1995,Panama,132978.0,70848.0,1954.0,0.15,2716071,0.0489596921435411,0.0007194215467857,134932.0,"0,99 %",1.7516787571155
121,2000,Panama,136929.0,83410.0,9797.0,0.679,3001738,0.0456165727988252,0.0032637758525227,146726.0,"1,50 %",2.71537415482821
122,2005,Panama,131417.0,109461.0,16119.0,1.014,3305875,0.039752561727228,0.004875864937422,147536.0,"2,86 %",7.19127940233535
123,2010,Panama,139844.0,157788.0,22244.0,1.276,3623622,0.0385923255792132,0.0061386093803382,162088.0,"3,49 %",5.82799349428571
124,2015,Panama,150210.0,184710.0,28105.0,1.477,3957102,0.0379595977055936,0.0071024199022415,178315.0,"0,14 %",5.7330542960121
125,2020,Panama,139520.0,313165.0,56000.0,2.704,4294391,0.0324888907414345,0.0130402657792455,195520.0,"-1,55 %",-17.9448935972493
126,1990,Paraguay,297742.0,195884.0,-17340.0,-0.878,4059198,0.0733499573068374,-0.004271779794925,280402.0,"37,26 %",4.12328287941739
127,1995,Paraguay,335845.0,186570.0,-31180.0,-1.386,4603924,0.0729475551725006,-0.0067724836465588,304665.0,"13,43 %",6.82281030358578
128,2000,Paraguay,374675.0,176608.0,-44090.0,-1.746,5123817,0.073124196277892,-0.0086049130950617,330585.0,"8,98 %",-2.31414056819045
129,2005,Paraguay,545698.0,168243.0,-47150.0,-1.692,5476881,0.0996366362533712,-0.0086089144533175,498548.0,"6,81 %",2.13349066459601
130,2010,Paraguay,765811.0,160299.0,-117900.0,-3.907,5768618,0.1327546736497372,-0.0204381708062485,647911.0,"4,65 %",11.0952312685521
131,2015,Paraguay,845591.0,156462.0,-87130.0,-2.694,6177954,0.1368723366991725,-0.014103374677118,758461.0,"3,13 %",2.95715173487106
132,2020,Paraguay,896484.0,169567.0,-82780.0,-2.396,6618700,0.1354471421880429,-0.0125069877770559,813704.0,"1,77 %",-0.819785390971916
133,1990,Peru,313209.0,56688.0,-280600.0,-2.682,22109102,0.0141665183868616,-0.0126916054754281,32609.0,"7.481,66 %",-4.98256353646605
134,1995,Peru,505474.0,56732.0,-354600.0,-3.059,24449060,0.0206745780819385,-0.0145036250882447,150874.0,"11,13 %",7.41139504735119
135,2000,Peru,694144.0,66300.0,-255800.0,-2.016,26654440,0.0260423404130793,-0.0095969001787319,438344.0,"3,76 %",2.69437139806912
136,2005,Peru,969002.0,77877.0,-909782.0,-6.699,28147260,0.0344261572884891,-0.0323222224827567,59220.0,"1,62 %",6.28506032509601
137,2010,Peru,1299095.0,104706.0,-1202758.0,-8.456,29229576,0.0444445379570336,-0.0411486639423028,96337.0,"1,53 %",8.33245910749577
138,2015,Peru,1410199.0,154774.0,-624809.0,-4.201,30711864,0.0459170762152372,-0.0203442226756409,785390.0,"3,40 %",3.25224477218451
139,2020,Peru,1519635.0,1224519.0,495345.0,3.123,33304768,0.04562815150071,0.0148730956480465,2014980.0,"2,00 %",-10.9526989325015
140,1990,United States,1726213.0,23251026.0,3366853.0,2.734,248083730,0.0069581870604734,0.0135714381592053,5093066.0,"5,40 %",1.88596495668033
141,1995,United States,1827431.0,28451053.0,4463754.0,3.452,265660560,0.0068788193475162,0.0168024715448917,6291185.0,"2,81 %",2.68421727207786
142,2000,United States,1979327.0,34814053.0,8859954.0,6.48,282398560,0.0070089840401452,0.0313739347679393,10839281.0,"3,38 %",4.07715947941618
143,2005,United States,2296999.0,39258293.0,5334893.0,3.7,296842660,0.007738102737659,0.0179721236833007,7631892.0,"3,39 %",3.48322032025258
144,2010,United States,2670652.0,44183643.0,5428756.0,3.595,311182850,0.0085822595943189,0.0174455501002063,8099408.0,"1,64 %",2.70885669419681
145,2015,United States,2717761.0,48178877.0,4961716.0,3.151,324607780,0.0083724456635019,0.0152852651898854,7679477.0,"0,12 %",2.70636958176399
146,2020,United States,2996223.0,50632836.0,4774029.0,2.929,335942000,0.0089188699239749,0.0142108727101702,7770252.0,"1,23 %",-2.76780251140578
147,1990,Uruguay,237486.0,98116.0,-30000.0,-1.96,3117011,0.0761902989755249,-0.0096246051104728,207486.0,"112,53 %",0.297348378681562
148,1995,Uruguay,233993.0,93428.0,-20000.0,-1.263,3208305,0.0729335272051753,-0.0062338212856944,213993.0,"42,25 %",-1.44759896894408
149,2000,Uruguay,235641.0,88874.0,-26000.0,-1.589,3292227,0.0715749551899064,-0.0078973898215402,209641.0,"4,76 %",-1.92993063772035
150,2005,Uruguay,298986.0,82317.0,-104000.0,-6.264,3317666,0.0901193791056724,-0.0313473387616475,194986.0,"4,70 %",7.46013213775913
151,2010,Uruguay,338438.0,76303.0,-50000.0,-2.994,3352653,0.1009463251938092,-0.0149135624832036,288438.0,"6,70 %",7.80340966564692
152,2015,Uruguay,353225.0,78799.0,-30000.0,-1.772,3402820,0.1038036099470439,-0.0088162171375506,323225.0,"8,67 %",0.370741265001499
153,2020,Uruguay,367060.0,108267.0,-15000.0,-0.871,3429087,0.1070430700650056,-0.0043743422082904,352060.0,"9,76 %",-6.12147627999001
